Cin1;Conveyor;Sensor 0;0;Application.Main.sens_cin[1];;Cin1;Conveyor;Motor+;0;Application.Main.act_cin1[0];;AT1_out1;Warehouse Out;Warehouse Out;0;Application.Main.act_int_wh;1;_out;[;1;];;;;;;;;;;;;"act_wh1_in0 : ARRAY[0..2] OF BOOL;";;;;;Application.Main.act_c;0;_ctop;[;0;]
Cin2;Conveyor;Sensor 0;1;Application.Main.sens_cin[2];;Cin1;Conveyor;Motor -;1;Application.Main.act_cin1[1];;AT1_out2;Warehouse Out;Warehouse Out;1;Application.Main.act_int_wh;1;_out;[;2;];;;;;;;;;;;;"act_wh1_in1 : ARRAY[0..2] OF BOOL;";;;;;Application.Main.act_c;0;_ctop;[;1;]
Cin3;Conveyor;Sensor 0;2;Application.Main.sens_cin[3];;Cin2;Conveyor;Motor +;2;Application.Main.act_cin2[0];;AT1_out3;Warehouse Out;Warehouse Out;2;Application.Main.act_int_wh;1;_out;[;3;];;;;;;;;;;;;"act_wh1_in2 : ARRAY[0..2] OF BOOL;";;;;;Application.Main.act_c;0;_cmid;[;0;]
Cin4;Conveyor;Sensor 0;3;Application.Main.sens_cin[4];;Cin2;Conveyor;Motor -;3;Application.Main.act_cin2[1];;AT1_out4;Warehouse Out;Warehouse Out;3;Application.Main.act_int_wh;1;_out;[;4;];;;;;;;;;;;;"act_wh1_in3 : ARRAY[0..2] OF BOOL;";;;;;Application.Main.act_c;0;_cmid;[;1;]
AT1_in0;Warehouse In;Sensor 0;4;Application.Main.sens_wh1_in[0];;Cin3;Conveyor;Motor +;4;Application.Main.act_cin3[0];;AT1_out5;Warehouse Out;Warehouse Out;4;Application.Main.act_int_wh;1;_out;[;5;];;;;;;;;;;;;"act_wh1_in4 : ARRAY[0..2] OF BOOL;";;;;;Application.Main.act_c;0;_cbot;[;0;]
AT1_in1;Warehouse In;Sensor 0;5;Application.Main.sens_wh1_in[1];;Cin3;Conveyor;Motor -;5;Application.Main.act_cin3[1];;AT1_out6;Warehouse Out;Warehouse Out;5;Application.Main.act_int_wh;1;_out;[;6;];;;;;;;;;;;;;;;;;Application.Main.act_c;0;_cbot;[;1;]
AT1_in2;Warehouse In;Sensor 0;6;Application.Main.sens_wh1_in[2];;Cin4;Conveyor;Motor +;6;Application.Main.act_cin4[0];;AT2_out0;Warehouse Out;Warehouse Out;6;Application.Main.act_int_wh;2;_out;[;0;];;;;;;;;;;;;;;;;;;;;;;
AT1_in3;Warehouse In;Sensor 0;7;Application.Main.sens_wh1_in[3];;Cin4;Conveyor;Motor -;7;Application.Main.act_cin4[1];;AT2_out1;Warehouse Out;Warehouse Out;7;Application.Main.act_int_wh;2;_out;[;1;];;;;;;;;;;;;;;;;;;;;;;
AT1_in4;Warehouse In;Sensor 0;8;Application.Main.sens_wh1_in[4];;AT1_in0;Warehouse In;Motor +;8;Application.Main.act_wh1_in0[0];;AT2_out2;Warehouse Out;Warehouse Out;8;Application.Main.act_int_wh;2;_out;[;2;];;;;;;;;;;;;;;;;;;;;;;
AT1_out1;Warehouse Out;Sensor 0;9;Application.Main.sens_wh1_out[1];;AT1_in0;Warehouse In;Motor -;9;Application.Main.act_wh1_in0[1];;AT2_out3;Warehouse Out;Warehouse Out;9;Application.Main.act_int_wh;2;_out;[;3;];;;;;;;;;;;;;;;;;;;;;;
AT1_out2;Warehouse Out;Sensor 0;10;Application.Main.sens_wh1_out[2];;AT1_in0;Warehouse In;Warehouse In;10;Application.Main.act_wh1_in0[2];;AT2_out4;Warehouse Out;Warehouse Out;10;Application.Main.act_int_wh;2;_out;[;4;];;;;;;;;;;;;;;;;;;;;;;
AT1_out3;Warehouse Out;Sensor 0;11;Application.Main.sens_wh1_out[3];;AT1_in1;Warehouse In;Motor +;11;Application.Main.act_wh1_in1[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT1_out4;Warehouse Out;Sensor 0;12;Application.Main.sens_wh1_out[4];;AT1_in1;Warehouse In;Motor -;12;Application.Main.act_wh1_in1[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT1_out5;Warehouse Out;Sensor 0;13;Application.Main.sens_wh1_out[5];;AT1_in1;Warehouse In;Warehouse In;13;Application.Main.act_wh1_in1[2];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT1_out6;Warehouse Out;Sensor 0;14;Application.Main.sens_wh1_out[6];;AT1_in2;Warehouse In;Motor +;14;Application.Main.act_wh1_in2[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT2_out0;Warehouse Out;Sensor 0;15;Application.Main.sens_wh2_out[0];;AT1_in2;Warehouse In;Motor -;15;Application.Main.act_wh1_in2[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT2_out1;Warehouse Out;Sensor 0;16;Application.Main.sens_wh2_out[1];;AT1_in2;Warehouse In;Warehouse In;16;Application.Main.act_wh1_in2[2];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT2_out2;Warehouse Out;Sensor 0;17;Application.Main.sens_wh2_out[2];;AT1_in3;Warehouse In;Motor +;17;Application.Main.act_wh1_in3[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT2_out3;Warehouse Out;Sensor 0;18;Application.Main.sens_wh2_out[3];;AT1_in3;Warehouse In;Motor -;18;Application.Main.act_wh1_in3[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT2_out4;Warehouse Out;Sensor 0;19;Application.Main.sens_wh2_out[4];;AT1_in3;Warehouse In;Warehouse In;19;Application.Main.act_wh1_in3[2];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT2_in1;Warehouse In;Sensor 0;20;Application.Main.sens_wh2_in[1];;AT1_in4;Warehouse In;Motor +;20;Application.Main.act_wh1_in4[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT2_in2;Warehouse In;Sensor 0;21;Application.Main.sens_wh2_in[2];;AT1_in4;Warehouse In;Motor -;21;Application.Main.act_wh1_in4[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT2_in3;Warehouse In;Sensor 0;22;Application.Main.sens_wh2_in[3];;AT1_in4;Warehouse In;Warehouse In;22;Application.Main.act_wh1_in4[2];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT2_in4;Warehouse In;Sensor 0;23;Application.Main.sens_wh2_in[4];;AT1_out1;Warehouse Out;Motor +;23;Application.Main.act_wh1_out1[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT2_in5;Warehouse In;Sensor 0;24;Application.Main.sens_wh2_in[5];;AT1_out1;Warehouse Out;Motor -;24;Application.Main.act_wh1_out1[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT2_in6;Warehouse In;Sensor 0;25;Application.Main.sens_wh2_in[6];;AT1_out2;Warehouse Out;Motor +;25;Application.Main.act_wh1_out2[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell0_Ctop;Conveyor;Sensor 0;26;Application.Main.sens_c0[0];;AT1_out2;Warehouse Out;Motor -;26;Application.Main.act_wh1_out2[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell0_Cmid;Conveyor;Sensor 0;27;Application.Main.sens_c0[1];;AT1_out3;Warehouse Out;Motor +;27;Application.Main.act_wh1_out3[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell0_Cbot;Conveyor;Sensor 0;28;Application.Main.sens_c0[2];;AT1_out3;Warehouse Out;Motor -;28;Application.Main.act_wh1_out3[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell1_Mtop;Machine;Sensor 0;29;Application.Main.sens_c1_ctop[0];;AT1_out4;Warehouse Out;Motor +;29;Application.Main.act_wh1_out4[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell1_Mtop;Machine;Tool Sensor;30;Application.Main.sens_c1_ctop[1];;AT1_out4;Warehouse Out;Motor -;30;Application.Main.act_wh1_out4[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell1_Mtop;Machine;Y - Sensor;31;Application.Main.sens_c1_ctop[2];;AT1_out5;Warehouse Out;Motor +;31;Application.Main.act_wh1_out5[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell1_Mtop;Machine;Y + Sensor;32;Application.Main.sens_c1_ctop[3];;AT1_out5;Warehouse Out;Motor -;32;Application.Main.act_wh1_out5[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell1_Mtop;Machine;Z - Sensor;33;Application.Main.sens_c1_ctop[4];;AT1_out6;Warehouse Out;Motor +;33;Application.Main.act_wh1_out6[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell1_Mtop;Machine;Z + Sensor;34;Application.Main.sens_c1_ctop[5];;AT1_out6;Warehouse Out;Motor -;34;Application.Main.act_wh1_out6[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell1_Cmid;Conveyor;Sensor 0;35;Application.Main.sens_c1_cmid;;AT2_out0;Warehouse Out;Motor +;35;Application.Main.act_wh2_out0[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell1_Mbot;Machine;Sensor 0;36;Application.Main.sens_c1_cbot[0];;AT2_out0;Warehouse Out;Motor -;36;Application.Main.act_wh2_out0[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell1_Mbot;Machine;Tool Sensor;37;Application.Main.sens_c1_cbot[1];;AT2_out1;Warehouse Out;Motor +;37;Application.Main.act_wh2_out1[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell1_Mbot;Machine;Y - Sensor;38;Application.Main.sens_c1_cbot[2];;AT2_out1;Warehouse Out;Motor -;38;Application.Main.act_wh2_out1[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell1_Mbot;Machine;Y + Sensor;39;Application.Main.sens_c1_cbot[3];;AT2_out2;Warehouse Out;Motor +;39;Application.Main.act_wh2_out2[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell1_Mbot;Machine;Z - Sensor;40;Application.Main.sens_c1_cbot[4];;AT2_out2;Warehouse Out;Motor -;40;Application.Main.act_wh2_out2[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell1_Mbot;Machine;Z + Sensor;41;Application.Main.sens_c1_cbot[5];;AT2_out3;Warehouse Out;Motor +;41;Application.Main.act_wh2_out3[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell2_Mtop;Machine;Sensor 0;42;Application.Main.sens_c2_ctop[0];;AT2_out3;Warehouse Out;Motor -;42;Application.Main.act_wh2_out3[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell2_Mtop;Machine;Tool Sensor;43;Application.Main.sens_c2_ctop[1];;AT2_out4;Warehouse Out;Motor +;43;Application.Main.act_wh2_out4[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell2_Mtop;Machine;Y - Sensor;44;Application.Main.sens_c2_ctop[2];;AT2_out4;Warehouse Out;Motor -;44;Application.Main.act_wh2_out4[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell2_Mtop;Machine;Y + Sensor;45;Application.Main.sens_c2_ctop[3];;AT2_in1;Warehouse In;Motor +;45;Application.Main.act_wh2_in1[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell2_Mtop;Machine;Z - Sensor;46;Application.Main.sens_c2_ctop[4];;AT2_in1;Warehouse In;Motor -;46;Application.Main.act_wh2_in1[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell2_Mtop;Machine;Z + Sensor;47;Application.Main.sens_c2_ctop[5];;AT2_in1;Warehouse In;Warehouse In;47;Application.Main.act_wh2_in1[2];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell2_Cmid;Conveyor;Sensor 0;48;Application.Main.sens_c2_cmid;;AT2_in2;Warehouse In;Motor +;48;Application.Main.act_wh2_in2[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell2_Mbot;Machine;Sensor 0;49;Application.Main.sens_c2_cbot[0];;AT2_in2;Warehouse In;Motor -;49;Application.Main.act_wh2_in2[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell2_Mbot;Machine;Tool Sensor;50;Application.Main.sens_c2_cbot[1];;AT2_in2;Warehouse In;Warehouse In;50;Application.Main.act_wh2_in2[2];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell2_Mbot;Machine;Y - Sensor;51;Application.Main.sens_c2_cbot[2];;AT2_in3;Warehouse In;Motor +;51;Application.Main.act_wh2_in3[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell2_Mbot;Machine;Y + Sensor;52;Application.Main.sens_c2_cbot[3];;AT2_in3;Warehouse In;Motor -;52;Application.Main.act_wh2_in3[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell2_Mbot;Machine;Z - Sensor;53;Application.Main.sens_c2_cbot[4];;AT2_in3;Warehouse In;Warehouse In;53;Application.Main.act_wh2_in3[2];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell2_Mbot;Machine;Z + Sensor;54;Application.Main.sens_c2_cbot[5];;AT2_in4;Warehouse In;Motor +;54;Application.Main.act_wh2_in4[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell3_Mtop;Machine;Sensor 0;55;Application.Main.sens_c3_ctop[0];;AT2_in4;Warehouse In;Motor -;55;Application.Main.act_wh2_in4[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell3_Mtop;Machine;Tool Sensor;56;Application.Main.sens_c3_ctop[1];;AT2_in4;Warehouse In;Warehouse In;56;Application.Main.act_wh2_in4[2];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell3_Mtop;Machine;Y - Sensor;57;Application.Main.sens_c3_ctop[2];;AT2_in5;Warehouse In;Motor +;57;Application.Main.act_wh2_in5[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell3_Mtop;Machine;Y + Sensor;58;Application.Main.sens_c3_ctop[3];;AT2_in5;Warehouse In;Motor -;58;Application.Main.act_wh2_in5[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell3_Mtop;Machine;Z - Sensor;59;Application.Main.sens_c3_ctop[4];;AT2_in5;Warehouse In;Warehouse In;59;Application.Main.act_wh2_in5[2];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell3_Mtop;Machine;Z + Sensor;60;Application.Main.sens_c3_ctop[5];;AT2_in6;Warehouse In;Motor +;60;Application.Main.act_wh2_in6[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell3_Cmid;Conveyor;Sensor 0;61;Application.Main.sens_c3_cmid;;AT2_in6;Warehouse In;Motor -;61;Application.Main.act_wh2_in6[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell3_Mbot;Machine;Sensor 0;62;Application.Main.sens_c3_cbot[0];;AT2_in6;Warehouse In;Warehouse In;62;Application.Main.act_wh2_in6[2];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell3_Mbot;Machine;Tool Sensor;63;Application.Main.sens_c3_cbot[1];;Cell0_Ctop;Conveyor;Motor +;63;Application.Main.act_c0_ctop[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell3_Mbot;Machine;Y - Sensor;64;Application.Main.sens_c3_cbot[2];;Cell0_Ctop;Conveyor;Motor -;64;Application.Main.act_c0_ctop[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell3_Mbot;Machine;Y + Sensor;65;Application.Main.sens_c3_cbot[3];;Cell0_Cmid;Conveyor;Motor +;65;Application.Main.act_c0_cmid[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell3_Mbot;Machine;Z - Sensor;66;Application.Main.sens_c3_cbot[4];;Cell0_Cmid;Conveyor;Motor -;66;Application.Main.act_c0_cmid[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell3_Mbot;Machine;Z + Sensor;67;Application.Main.sens_c3_cbot[5];;Cell0_Cbot;Conveyor;Motor +;67;Application.Main.act_c0_cbot[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell4_Mtop;Machine;Sensor 0;68;Application.Main.sens_c4_ctop[0];;Cell0_Cbot;Conveyor;Motor -;68;Application.Main.act_c0_cbot[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell4_Mtop;Machine;Tool Sensor;69;Application.Main.sens_c4_ctop[1];;Cell1_Mtop;Machine;Motor +;69;Application.Main.act_c1_ctop[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell4_Mtop;Machine;Y - Sensor;70;Application.Main.sens_c4_ctop[2];;Cell1_Mtop;Machine;Motor -;70;Application.Main.act_c1_ctop[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell4_Mtop;Machine;Y + Sensor;71;Application.Main.sens_c4_ctop[3];;Cell1_Mtop;Machine;Rotate -;71;Application.Main.act_c1_ctop[2];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell4_Mtop;Machine;Z - Sensor;72;Application.Main.sens_c4_ctop[4];;Cell1_Mtop;Machine;Rotate +;72;Application.Main.act_c1_ctop[3];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell4_Mtop;Machine;Z + Sensor;73;Application.Main.sens_c4_ctop[5];;Cell1_Mtop;Machine;Tool;73;Application.Main.act_c1_ctop[4];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell4_Cmid;Conveyor;Sensor 0;74;Application.Main.sens_c4_cmid;;Cell1_Mtop;Machine;Y -;74;Application.Main.act_c1_ctop[5];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell4_Mbot;Machine;Sensor 0;75;Application.Main.sens_c4_cbot[0];;Cell1_Mtop;Machine;Y +;75;Application.Main.act_c1_ctop[6];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell4_Mbot;Machine;Tool Sensor;76;Application.Main.sens_c4_cbot[1];;Cell1_Mtop;Machine;Z -;76;Application.Main.act_c1_ctop[7];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell4_Mbot;Machine;Y - Sensor;77;Application.Main.sens_c4_cbot[2];;Cell1_Mtop;Machine;Z +;77;Application.Main.act_c1_ctop[8];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell4_Mbot;Machine;Y + Sensor;78;Application.Main.sens_c4_cbot[3];;Cell1_Cmid;Conveyor;Motor +;78;Application.Main.act_c1_cmid[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell4_Mbot;Machine;Z - Sensor;79;Application.Main.sens_c4_cbot[4];;Cell1_Cmid;Conveyor;Motor -;79;Application.Main.act_c1_cmid[1];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell4_Mbot;Machine;Z + Sensor;80;Application.Main.sens_c4_cbot[5];;Cell1_Mbot;Machine;Motor +;80;Application.Main.act_c1_cbot[0];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
